Date,Close,High,Low,Open,Volume
2025-05-06,3281.68603515625,3294.0160693923863,3259.871359200009,3281.68603515625,1324763
2025-05-07,3267.5537109375,3281.211501134211,3244.3163408615387,3244.3163408615387,1477128
2025-05-08,3271.15771484375,3297.809648457028,3251.9987864937443,3270.304189784248,2543591
2025-05-09,3263.001220703125,3268.5970664946117,3222.976080385976,3223.8296054868374,2531757
2025-05-12,3433.8193359375,3443.3989159735165,3321.7109255991563,3324.3666713915923,2228678
2025-05-13,3333.851318359375,3436.2854413701325,3329.5832299005933,3433.819342081611,3062887
2025-05-14,3365.814697265625,3377.4808526725133,3327.7814236222675,3339.5422865093847,2119499
2025-05-15,3395.406494140625,3414.4707149223877,3332.9977424314357,3380.326007773164,3548330
2025-05-16,3377.765625,3408.685419197444,3363.349015372588,3408.685419197444,1666727
2025-05-19,3337.455322265625,3367.0473541083206,3323.1334225866804,3367.0473541083206,2537377
2025-05-20,3318.01220703125,3374.6354708973113,3313.9337648440714,3349.785756293493,2038374
2025-05-21,3344.094482421875,3354.717233116348,3318.0117219155986,3327.2117765824564,1440153
2025-05-22,3297.8095703125,3317.5376692737764,3273.4340900331863,3314.881923566922,2034383
2025-05-23,3333.471923828125,3352.820498295267,3286.9971842477944,3297.809582057325,1274331
2025-05-26,3355.002197265625,3362.3053247198645,3329.204019365113,3339.542185709067,967470
